iteration,sensitivity,specificity,auroc,balanced_accuracy,f1,recall,precision,auprc,brier_score,tn,fp,fn,tp
151,0.7589066647188462,0.9929890934541462,0.766897644030885,0.6841172540091072,0.16830601092896175,0.5775,0.09850746268656717,0.11670078530937596,0.04979383082388224,7988,2114,169,231
152,0.7309804371291238,0.9748746157520198,0.6732825317421625,0.6193962806734921,0.17564322469982846,0.44912280701754387,0.1091684434968017,0.11256330732852701,0.06417582092853348,7843,2089,314,256
153,0.49735343143761646,0.9754636243495457,0.6705300731036647,0.611408810175951,0.14387464387464388,0.43628509719222464,0.0861407249466951,0.09720423281127794,0.05817349527685406,7896,2143,261,202
154,0.4971753071761773,0.9614774077680656,0.6103487359142726,0.587070904684738,0.15869786368260427,0.38741721854304634,0.0997867803837953,0.0909426801046421,0.07025319426577642,7787,2111,370,234
155,0.5499554944849226,0.9939465176533795,0.7523616284388682,0.6801679409266157,0.13005671077504727,0.5733333333333334,0.07334754797441365,0.08680929424055947,0.044947265284241894,8029,2173,128,172
156,0.5972329703012061,0.9915579991345965,0.7216405216188867,0.6580670750971854,0.13536630717738937,0.5290697674418605,0.07761194029850746,0.0858578769128597,0.048523178320792275,7995,2163,162,182
157,0.6524954285351218,0.9783779467112675,0.6680224193149547,0.615417500166151,0.15600843288826424,0.4431137724550898,0.09466950959488273,0.1006740932761313,0.06011816820048943,7878,2123,279,222
158,0.7837513622274059,0.9707921871074383,0.6729267977683977,0.6262608066861115,0.19603893924135615,0.4605678233438486,0.12452025586353944,0.12372103045620912,0.0682563067599329,7815,2053,342,292
159,0.4098301068059414,0.9687730518398716,0.598335607481949,0.5641228690009178,0.11984490659146986,0.34552845528455284,0.07249466950959488,0.0695750643479632,0.06393465034987188,7835,2175,322,170
160,0.8246350191298966,0.9769689921193343,0.6843800016415644,0.6358151735270379,0.1928449744463373,0.47966101694915253,0.12068230277185502,0.12411921760304985,0.06438140218713598,7850,2062,307,283
161,0.36574254884420576,0.9634153362594708,0.5637115559296724,0.551268874272969,0.11768802228412256,0.3206831119544592,0.07206823027718551,0.06768088271900374,0.06765958843889375,7799,2176,358,169
162,0.6738997438555809,0.983677155020223,0.7118066106436706,0.6492197295947414,0.16565512317029632,0.5087719298245614,0.09893390191897655,0.10465368333691893,0.05559613733557489,7933,2113,224,232
163,0.7939397380649672,0.9612749281966957,0.6490956984821163,0.6154846007205995,0.20909090909090908,0.4380952380952381,0.1373134328358209,0.13076863132856775,0.07596427498795982,7744,2023,413,322
164,0.798806558888341,0.9807135248404386,0.6969383924477366,0.6375864021254056,0.18156618156618157,0.48428835489833644,0.11172707889125799,0.12074416817536102,0.06080111891705487,7878,2083,279,262
165,0.42841481452556407,0.9681364487328288,0.6155235408631338,0.5868263520320318,0.13814866760168304,0.388560157790927,0.08400852878464819,0.07966065833812129,0.06317609010064207,7847,2148,310,197
166,0.6826482160728575,0.9846481498285875,0.7122676566804198,0.6509338956686752,0.16523605150214593,0.5121951219512195,0.09850746268656717,0.11120781912891362,0.05454404693007586,7937,2114,220,231
167,0.6100492390024443,0.9633027840786902,0.6308820595903786,0.5977241863896814,0.1732124874118832,0.4069400630914827,0.11002132196162047,0.10704670857038603,0.07068166921656374,7781,2087,376,258
168,0.4343431942178073,0.9723096224776779,0.6222133208629123,0.5877791151111861,0.13011020263064343,0.391025641025641,0.07803837953091684,0.0759343561874272,0.06060175172621063,7872,2162,285,183
169,0.47818511909694117,0.9929515323816493,0.7332415450858051,0.6706663623419957,0.11814024390243902,0.5555555555555556,0.06609808102345416,0.07308491382214212,0.04440680719491366,8033,2190,124,155
170,0.8931987656669207,0.9883901636612079,0.7488850615580714,0.678107194534598,0.19929824561403509,0.5623762376237624,0.12110874200426439,0.14028372485715107,0.05567703973642499,7936,2061,221,284
171,0.7522029891361917,0.9751269752941462,0.6839527433563929,0.639035809434258,0.19171516603902772,0.4861111111111111,0.11940298507462686,0.1199451303054016,0.06369034189245337,7861,2065,296,280
172,0.7902751731806916,0.9671085449296546,0.6557541947007822,0.6105853016090405,0.19211659489897318,0.43026706231454004,0.12366737739872068,0.12195868000531934,0.0719420047814876,7773,2055,384,290
173,0.5768554488540636,0.9616836853155195,0.6362951442410056,0.6012471202159249,0.17645085541764507,0.41352201257861637,0.11215351812366738,0.11079332234297234,0.07037790589936595,7784,2082,373,263
174,0.9608854919337729,0.9648329263923513,0.6774355320241606,0.631469406409857,0.23106546854942234,0.4669260700389105,0.1535181236673774,0.15381318313826456,0.07608377994855753,7746,1985,411,360
175,0.3981768158802095,0.9938497823413398,0.7194966728767442,0.6774313074941613,0.10387596899224806,0.5702127659574469,0.05714285714285714,0.057135188445526064,0.042410590226736315,8056,2211,101,134
176,0.6013026519047578,0.9663317353842648,0.6250895441998249,0.5866377162862721,0.15755517826825127,0.38666666666666666,0.09893390191897655,0.09210708325298551,0.06975826465571108,7789,2113,368,232
177,0.8047350180277066,0.9858730459570672,0.7307544186120318,0.6649034331074921,0.1861777150916784,0.5376782077393075,0.11257995735607676,0.12269597624529699,0.05618159321372313,7930,2081,227,264
178,0.5604266596524771,0.9611210355391501,0.6220609681870086,0.5800986267948274,0.15911379657603222,0.37381703470031546,0.10106609808102346,0.09681658919730049,0.07258849830082693,7760,2108,397,237
179,0.8429787443956237,0.9835681347519813,0.7265500270936375,0.66307848315671,0.19680111265646733,0.5329566854990584,0.12068230277185502,0.13552708212094075,0.05841714895161962,7909,2062,248,283
180,0.6361772584811096,0.9920380300798307,0.7402848191682337,0.6780997437413759,0.1495742317660126,0.5674157303370787,0.0861407249466951,0.10387015468308514,0.04765503309252538,8003,2143,154,202
181,0.8945009404556612,0.9670090499840714,0.6621717326608964,0.6172246643494854,0.20750407830342577,0.44166666666666665,0.13560767590618336,0.14083622544207522,0.07370366353523404,7755,2027,402,318
182,0.8345168600447785,0.9709489489868018,0.6728105118287262,0.623899014252106,0.19873291097032345,0.45565749235474007,0.12707889125799574,0.12682168750013753,0.06953665451677006,7801,2047,356,298
183,0.7506936875714461,0.9780099589104513,0.692230117796997,0.6445103514260241,0.18810511756569848,0.49725776965265084,0.11599147121535182,0.12293178754603971,0.06100151198867573,7882,2073,275,272
184,0.5920931055167191,0.9874250818301106,0.7077255314373724,0.6557689575508994,0.1473067057530231,0.5234375,0.08571428571428572,0.097955752773978,0.05057877027546495,7974,2144,183,201
185,0.7578750089675668,0.9833857291119532,0.7151904421863011,0.6663735629589989,0.18866596268919394,0.5403225806451613,0.11428571428571428,0.12051908286861343,0.05674705133247366,7929,2077,228,268
186,0.6288943896739193,0.9603448639783901,0.6283287615656639,0.5977333418107833,0.18097447795823665,0.40625,0.11641791044776119,0.11428407343480923,0.07293467725555791,7758,2072,399,273
187,0.6672829648247698,0.985119277969801,0.706815471350355,0.6479628575558809,0.16014362657091563,0.5068181818181818,0.09509594882729211,0.10072488615310939,0.05462709147199657,7940,2122,217,223
188,0.6136357180750118,0.9914039868030607,0.7518889230354405,0.6820077725739178,0.15048183839881393,0.5750708215297451,0.08656716417910448,0.09809878605144161,0.04782837571397712,8007,2142,150,203
189,0.5234565092383809,0.9719474530164282,0.6209948142481663,0.59120323322593,0.14155571128241065,0.3968565815324165,0.0861407249466951,0.08133184142390737,0.06327484924409678,7850,2143,307,202
190,0.5118564577987398,0.9847225996641152,0.6852333470610731,0.6269420199108258,0.12936420433664095,0.46808510638297873,0.07505330490405117,0.0787490852442072,0.051864608557546155,7957,2169,200,176
191,0.8970828435130077,0.9932924072389753,0.7783512487025017,0.7035582765955825,0.1998572448251249,0.612691466083151,0.11940298507462686,0.1383352516670873,0.05177885637538656,7980,2065,177,280
192,0.6335234037652469,0.9923051450886994,0.7584012539184953,0.6843047469771608,0.15127919911012236,0.5795454545454546,0.08699360341151385,0.09928175186805493,0.047510171607596095,8009,2141,148,204
193,0.649558189771299,0.9824667664568993,0.6840292624069443,0.6236043401174514,0.15049928673323823,0.4596949891067538,0.08997867803837953,0.09623142226086959,0.05692104653353386,7909,2134,248,211
194,0.3605001831087406,0.9887318672935225,0.6709570356420312,0.6124238332357919,0.09104820198928845,0.4423791821561338,0.050746268656716415,0.05020382275018838,0.046389893745409805,8007,2226,150,119
195,0.4022115027805334,0.9722460177027923,0.6297356389769635,0.5928071687617498,0.13004644515898536,0.4008810572687225,0.07761194029850746,0.07753005027990198,0.05912130662613001,7885,2163,272,182
196,0.8696360340580365,0.9787564412449514,0.6962753617175946,0.643467128168278,0.1989100817438692,0.494077834179357,0.12452025586353944,0.13368658931922048,0.06344671317689486,7858,2053,299,292
197,0.570213424356706,0.9813964090513306,0.6864656739699995,0.6298978009443618,0.14753508456279238,0.47235023041474655,0.08742004264392324,0.09133601413656658,0.05510699866032827,7928,2140,229,205
198,0.6688643167816108,0.9714695842396672,0.6727528386643326,0.6312686570422013,0.1861738535249829,0.4714038128249567,0.11599147121535182,0.11430808014436636,0.06470089413006702,7852,2073,305,272
199,0.41082868411124657,0.9929409964213479,0.734755661679195,0.65508380934251,0.10100231303006939,0.5261044176706827,0.055863539445628996,0.059139602005663774,0.04341139229278625,8039,2214,118,131
200,0.4079675272873144,0.9825645710810982,0.6650778750721892,0.6175171251469256,0.1178650852483321,0.45042492917847027,0.06780383795309168,0.0668877913693351,0.051386294124197734,7963,2186,194,159
201,0.36805748749434314,0.9788067544113904,0.6244613388097827,0.591330284371818,0.10963944076526858,0.39946380697050937,0.06353944562899787,0.06124926380288789,0.05404310069198046,7933,2196,224,149
202,0.4848078323922248,0.9727325473136161,0.6538449584160535,0.6207344421699605,0.15547703180212014,0.4536082474226804,0.09381663113006397,0.09337017575866378,0.05969389781877484,7892,2125,265,220
203,0.8568946782750757,0.9933900370021037,0.767604637480909,0.6949075041362424,0.1882183908045977,0.5968109339407744,0.11172707889125799,0.13658601238231277,0.050714451600041094,7980,2083,177,262
204,0.8745088208310475,0.9624075043129019,0.6417931635623951,0.6036169744942832,0.20302932645826618,0.4155672823218997,0.13432835820895522,0.133273620353085,0.0779584121811457,7714,2030,443,315
205,0.9784275963233724,0.9758970714939925,0.7089929354226263,0.648552041737148,0.22236973116495187,0.5014970059880239,0.14285714285714285,0.15276836707287916,0.06759438509355002,7824,2010,333,335
206,0.3745397777566279,0.986388068519769,0.6679768672809254,0.637276024308959,0.1111531190926276,0.49,0.0626865671641791,0.06725603066108135,0.04664888828829655,8004,2198,153,147
207,0.8891465698185259,0.9790568013635302,0.6996619476314773,0.6435855873681042,0.20054384772263767,0.49413735343383586,0.1257995735607676,0.13489311516310115,0.06372368420965001,7855,2050,302,295
208,0.8654502589990534,0.9665950409877007,0.6846593061023057,0.6318437180796731,0.2185148838730782,0.4691011235955056,0.14243070362473348,0.13802285506436168,0.07291374021172607,7779,2011,378,334
209,0.9389665775432163,0.9629826054322598,0.6673970749335395,0.6214588030375254,0.22392834293026231,0.44814340588988477,0.14925373134328357,0.1473755963987886,0.07777830044624527,7726,1995,431,350
210,0.8638312890057379,0.9766950108548078,0.7102278376963004,0.6503672449338098,0.20913705583756345,0.5065573770491804,0.13176972281449895,0.1364266523482513,0.06443682891275763,7856,2036,301,309
211,0.6396429264406059,0.9937661182464046,0.7414061758185876,0.675580629865038,0.14296351451973194,0.5630498533724341,0.08187633262260129,0.09119098986355614,0.047508029098880786,8008,2153,149,192
212,0.37906048986258517,0.9714730839665463,0.6171692422841544,0.5844679258574385,0.12441902037897748,0.38495575221238937,0.07420042643923241,0.07228874484491617,0.05985049898116642,7879,2171,278,174
213,0.8862642398434538,0.9626573724380781,0.6626788216920745,0.6140995272970731,0.21313586606567933,0.43495400788436267,0.14115138592750534,0.14195679365135905,0.07691563381686774,7727,2014,430,331
214,0.8742283960940699,0.9843741085903716,0.7206844689855958,0.6556257694070287,0.19298854564387366,0.5186567164179104,0.11855010660980811,0.1306727569963949,0.059159567231848176,7899,2067,258,278
215,0.7688420868353874,0.9868357093373177,0.747560412218904,0.6744861933980533,0.18492176386913228,0.556745182012848,0.11087420042643924,0.1269705033541677,0.05402927645385622,7950,2085,207,260
216,0.47753307819446345,0.9783446661974897,0.6505808801639144,0.6116983929624247,0.13429602888086642,0.4376470588235294,0.079317697228145,0.07707374590588278,0.05623712619227973,7918,2159,239,186
217,0.7383286014348682,0.9753208695289236,0.6691858165299426,0.6276530736664805,0.18125643666323377,0.4647887323943662,0.11257995735607676,0.11185007615713038,0.06392082786105299,7853,2081,304,264
218,0.5249035777818516,0.995472146745484,0.7594562943001749,0.7038932057126708,0.1298205421916762,0.6204379562043796,0.07249466950959488,0.07712956222021879,0.04324878962578876,8053,2175,104,170
219,0.6112415065733476,0.9854790744073763,0.7108726645916321,0.6623480584587793,0.15965166908563136,0.5352798053527981,0.09381663113006397,0.10702690676038229,0.05169469274478648,7966,2125,191,220
220,0.8151070005875047,0.9788191670564255,0.7125254187492067,0.6457845484183347,0.19436813186813187,0.4991181657848324,0.12068230277185502,0.12565716295019475,0.06242210482808378,7873,2062,284,283
221,0.6976241053528507,0.9652517841685134,0.6465316944359056,0.6071127314951945,0.1847898599066044,0.4241960183767228,0.11812366737739873,0.1122865838019948,0.0714765299228849,7781,2068,376,277
222,0.36637693059051984,0.9668992690749203,0.585165342787294,0.5523945566628493,0.11209023616496298,0.3231707317073171,0.06780383795309168,0.06869571204814152,0.06432814356312856,7824,2186,333,159
223,0.5075137454134341,0.9609111681251815,0.612274164452948,0.5768890070417338,0.15275430888813787,0.36807817589576547,0.09637526652452026,0.09485095266022783,0.07150742064207284,7769,2119,388,226
224,0.7394846374187375,0.96395568843253,0.6562377522369105,0.6120251143918736,0.19544404093760318,0.4327485380116959,0.12622601279317697,0.13229079296423385,0.07175082341868706,7769,2049,388,296
225,0.42669011705432197,0.9702595530164491,0.619651672444146,0.5908905292787032,0.1357370095440085,0.39669421487603307,0.08187633262260129,0.0790709472068668,0.06148592543536564,7865,2153,292,192
226,0.7171039438954465,0.9716079256087867,0.6569669819736407,0.6169455725540034,0.18014955812372535,0.4438860971524288,0.11300639658848614,0.11891422751254457,0.0661298485120756,7825,2080,332,265
227,0.5616467367571969,0.967566420237012,0.627468587544777,0.5912122894910081,0.1550068587105624,0.3957968476357268,0.09637526652452026,0.09432547101791655,0.06698187021677016,7812,2119,345,226
228,0.6544371670118573,0.9923734687967879,0.7456271010879564,0.6884616655845105,0.15668883961566887,0.5872576177285319,0.09040511727078891,0.10131066583545806,0.04790757546343451,8008,2133,149,212
229,0.36210343002272716,0.9646212339747866,0.597091888796975,0.565019962504564,0.1245626312106368,0.3469785575048733,0.07590618336886994,0.07656064832532877,0.06491993302334019,7822,2167,335,178
230,0.6092853735108947,0.9656164227731734,0.6401667517384473,0.5946732912172777,0.1658206429780034,0.4016393442622951,0.1044776119402985,0.10416573415274615,0.06919358604801618,7792,2100,365,245
